"match_id","id","team_id","home_away","player_id","swap_id","player","position","positionOrder","time_played","goals","own_goals","shots","xG","yellow_card","red_card","roster_in","roster_out","key_passes","assists","xA","xGChain","xGBuildup"
260,260,83,"a",495,61090,"Nacho Monreal","DL",4,90,0,0,1,0.0702340006828308,0,0,0,0,1,0,0.575354993343353,0.645588994026184,0
260,260,83,"a",504,61092,"Aaron Ramsey","DMC",7,90,0,0,1,0.0334188006818295,0,0,0,0,1,0,0.0626213029026985,0.665718019008636,0.632300019264221
260,260,83,"a",895,61091,"Mathieu Flamini","DMC",7,75,0,0,0,0,0,0,61099,0,0,0,0,0.0619621016085148,0.0619621016085148
260,260,83,"a",506,61093,"Joel Campbell","AMR",11,65,0,0,0,0,0,0,61098,0,0,0,0,0.0285433009266853,0.0285433009266853
260,260,83,"a",499,61094,"Mesut Özil","AMC",12,90,0,0,1,0.575354993343353,0,0,0,0,4,0,0.0964533984661102,0.637317001819611,0.0619621016085148
260,260,83,"a",503,61095,"Theo Walcott","AML",13,79,0,0,2,0.0793323963880539,0,0,61097,0,0,0,0,0.0626213029026985,0
260,260,83,"a",502,61096,"Olivier Giroud","FW",15,90,0,0,3,0.0747245028614998,0,0,0,0,0,0,0,0.0569444000720978,0
260,260,83,"a",966,61098,"Alex Oxlade-Chamberlain","Sub",17,25,0,0,0,0,0,0,0,61093,1,0,0.0284010991454124,0.603756010532379,0.575354993343353
260,260,83,"a",508,61099,"Calum Chambers","Sub",17,15,0,0,0,0,0,0,0,61091,0,0,0,0.575354993343353,0.575354993343353
260,260,83,"a",500,61097,"Alex Iwobi","Sub",17,11,0,0,0,0,0,0,0,61095,0,0,0,0.575354993343353,0.575354993343353
261,261,76,"h",820,60192,"Boaz Myhill","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
261,261,76,"h",804,60193,"Craig Dawson","DR",2,90,0,0,2,0.0764805972576141,0,0,0,0,1,0,0.101852998137474,0.289009004831314,0.289009004831314
261,261,76,"h",806,60195,"Gareth McAuley","DC",3,90,0,0,0,0,0,0,0,0,1,0,0.0573793984949589,0,0
261,261,76,"h",805,60194,"Jonas Olsson","DC",3,17,0,0,0,0,0,0,60205,0,0,0,0,0,0
261,261,76,"h",807,60196,"Jonny Evans","DL",4,90,0,0,2,0.27504301071167,0,0,0,0,2,0,0.36871200799942,0.36871200799942,0
261,261,76,"h",810,60197,"Stéphane Sessegnon","MR",8,90,0,0,0,0,0,0,0,0,5,0,0.28685599565506,0.74039500951767,0.603953003883362
261,261,76,"h",808,60198,"Claudio Yacob","MC",9,90,0,0,1,0.0151880001649261,0,0,0,0,1,1,0.342608988285065,0.384741991758347,0.0269447006285191
261,261,76,"h",809,60199,"Darren Fletcher","MC",9,90,1,0,5,0.58264297246933,0,0,0,0,2,0,0.116871997714043,0.774685978889465,0.207224994897842
261,261,76,"h",904,60200,"Chris Brunt","ML",10,90,0,0,1,0.0269447006285191,0,0,0,0,1,0,0.123580001294613,0.25220799446106,0.101683996617794
261,261,76,"h",990,60201,"James Morrison","AMC",12,72,0,0,3,0.193369001150131,0,0,60203,0,1,0,0.0828486010432243,0.208556994795799,0.0151880001649261
261,261,76,"h",818,60202,"Victor Anichebe","FW",15,90,0,0,5,0.800198018550873,0,0,60204,0,1,0,0.0378335006535053,0.796068012714386,0.0893504023551941
261,261,76,"h",816,60204,"Rickie Lambert","Sub",17,1,0,0,0,0,0,0,0,60202,0,0,0,0,0
261,261,76,"h",812,60205,"Craig Gardner","Sub",17,73,0,0,1,0.0766613036394119,0,0,0,60194,1,0,0.0208927001804113,0.0208927001804113,0
261,261,76,"h",811,60203,"Saido Berahino","Sub",17,18,0,0,2,0.0961221978068352,0,0,0,60201,0,0,0,0.438731014728546,0.342608988285065
261,261,86,"a",780,60206,"Karl Darlow","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
261,261,86,"a",764,60207,"Daryl Janmaat","DR",2,90,0,0,0,0,0,0,0,0,0,0,0,0.0799051001667976,0.0799051001667976
261,261,86,"a",941,60208,"Fabricio Coloccini","DC",3,90,0,0,0,0,0,0,0,0,0,0,0,0.0339151993393898,0.0339151993393898
261,261,86,"a",849,60209,"Chancel Mbemba","DC",3,90,0,0,0,0,0,0,0,0,0,0,0,0.0799051001667976,0.0799051001667976
261,261,86,"a",853,60210,"Paul Dummett","DL",4,90,0,0,1,0.116599000990391,0,0,0,0,0,0,0,0.141923993825912,0.141923993825912
261,261,86,"a",772,60211,"Moussa Sissoko","MR",8,90,0,0,0,0,0,0,0,0,0,0,0,0.0799051001667976,0.0799051001667976
261,261,86,"a",768,60212,"Vurnon Anita","MC",9,26,0,0,0,0,0,0,60219,0,0,0,0,0.0799051001667976,0.0799051001667976
261,261,86,"a",767,60213,"Jack Colback","MC",9,88,0,0,0,0,0,0,60217,0,0,0,0,0.141923993825912,0.141923993825912
261,261,86,"a",771,60214,"Georginio Wijnaldum","ML",10,90,0,0,1,0.0799051001667976,0,0,0,0,2,0,0.0959338992834091,0.175839006900787,0.0620185993611813
261,261,86,"a",773,60215,"Aleksandar Mitrovic","FW",15,90,0,0,3,0.200795993208885,0,0,0,0,0,0,0,0.280701011419296,0.0799051001667976
261,261,86,"a",770,60216,"Ayoze Pérez","FW",15,74,0,0,2,0.0588886998593807,0,0,60218,0,4,0,0.335281997919083,0.145030006766319,0.0799051001667976
261,261,86,"a",774,60218,"Siem de Jong","Sub",17,16,0,0,0,0,0,0,0,60216,0,0,0,0,0
261,261,86,"a",854,60219,"Cheick Tioté","Sub",17,64,0,0,0,0,0,0,0,60212,0,0,0,0,0
261,261,86,"a",942,60217,"Florian Thauvin","Sub",17,2,0,0,0,0,0,0,0,60213,0,0,0,0,0
262,262,90,"h",564,59916,"Heurelho Gomes","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
262,262,90,"h",577,59917,"Ikechi Anya","DR",2,90,0,0,0,0,0,0,0,0,0,0,0,0.770133972167969,0.770133972167969
262,262,90,"h",581,59919,"Craig Cathcart","DC",3,90,0,0,0,0,0,0,0,0,0,0,0,0,0
262,262,90,"h",567,59918,"Miguel Britos","DC",3,61,0,0,0,0,1,0,59927,0,0,0,0,0,0
262,262,90,"h",579,59920,"Nathan Aké","DL",4,64,0,0,0,0,0,1,0,0,1,0,0.0905503034591675,0.113486997783184,0.113486997783184
262,262,90,"h",569,59921,"Almen Abdi","MR",8,47,0,0,1,0.0229368004947901,0,0,59929,0,1,0,0.0157354008406401,0.899356007575989,0.860683977603912
262,262,90,"h",572,59922,"Etienne Capoue","MC",9,90,0,0,2,0.0292543992400169,0,0,0,0,0,0,0,0.03515550121665,0.0229368004947901
262,262,90,"h",571,59923,"Ben Watson","MC",9,90,0,0,0,0,0,0,0,0,1,0,0.0437722988426685,0.102769002318382,0.102769002318382
262,262,90,"h",582,59924,"Jurado","ML",10,69,0,0,1,0.0157354008406401,1,0,59928,0,1,0,0.0229368004947901,0.129222005605698,0.113486997783184
262,262,90,"h",573,59925,"Odion Ighalo","FW",15,90,1,0,2,0.860683977603912,1,0,0,0,1,0,0.0122188003733754,0.872902989387512,0
262,262,90,"h",574,59926,"Troy Deeney","FW",15,90,0,0,3,0.205733001232147,1,0,0,0,1,1,0.770133972167969,0.938172996044159,0.102769002318382
262,262,90,"h",565,59928,"Nyom","Sub",17,21,0,0,0,0,0,0,0,59924,0,0,0,0,0
262,262,90,"h",570,59929,"Valon Behrami","Sub",17,43,0,0,0,0,0,0,0,59921,0,0,0,0,0
262,262,90,"h",566,59927,"Sebastian Prödl","Sub",17,29,0,0,0,0,0,0,0,59918,0,0,0,0,0
262,262,82,"a",637,59930,"Hugo Lloris","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0.0228272993117571,0.0228272993117571
262,262,82,"a",640,59931,"Jan Vertonghen","DC",3,90,0,0,0,0,0,0,0,0,1,0,0.0228272993117571,0.168956995010376,0.168956995010376
262,262,82,"a",639,59932,"Toby Alderweireld","DC",3,90,0,0,1,0.0115088997408748,1,0,0,0,0,0,0,0.168956995010376,0.168956995010376
262,262,82,"a",643,59933,"Eric Dier","DC",3,90,0,0,0,0,0,0,0,0,0,0,0,0.0906810984015465,0.0906810984015465
262,262,82,"a",652,59934,"Kieran Trippier","MR",8,90,0,0,1,0.0156578999012709,0,0,0,0,2,1,0.23599499464035,0.319851011037827,0.0838555991649628
262,262,82,"a",653,59936,"Tom Carroll","MC",9,69,0,0,0,0,0,0,59943,0,0,0,0,0.225301995873451,0.225301995873451
262,262,82,"a",642,59935,"Mousa Dembélé","MC",9,44,0,0,0,0,0,0,59942,0,0,0,0,0.0228272993117571,0.0228272993117571
262,262,82,"a",641,59937,"Danny Rose","ML",10,90,0,0,0,0,0,0,0,0,0,0,0,0.168956995010376,0.168956995010376
262,262,82,"a",645,59939,"Dele Alli","AMC",12,82,0,0,1,0.0228272993117571,1,0,59941,0,1,0,0.0115088997408748,0.157520994544029,0.134692996740341
262,262,82,"a",644,59938,"Erik Lamela","AMC",12,90,1,0,2,0.123184002935886,0,0,0,0,0,0,0,0.18308199942112,0.0598978996276855
262,262,82,"a",647,59940,"Harry Kane","FW",15,90,0,0,3,0.203174993395805,0,0,0,0,2,1,0.123184002935886,0.326359987258911,0
262,262,82,"a",646,59942,"Christian Eriksen","Sub",17,46,0,0,1,0.0495194010436535,0,0,0,59935,1,0,0.0483889989554882,0.244038000702858,0.146129995584488
262,262,82,"a",453,59943,"Son Heung-Min","Sub",17,21,1,0,1,0.101374000310898,0,0,0,59936,0,0,0,0.101374000310898,0
262,262,82,"a",648,59941,"Nacer Chadli","Sub",17,8,0,0,0,0,0,0,0,59939,0,0,0,0,0
263,263,79,"h",799,59367,"Declan Rudd","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0.0189161002635956,0.0189161002635956
263,263,79,"h",788,59368,"Russell Martin","DR",2,90,0,0,0,0,1,0,0,0,0,0,0,0,0
263,263,79,"h",787,59370,"Ryan Bennett","DC",3,90,0,0,0,0,1,0,0,0,0,0,0,0.0189161002635956,0.0189161002635956
263,263,79,"h",821,59369,"Sebastien Bassong","DC",3,90,0,0,1,0.0103120002895594,0,0,0,0,0,0,0,0,0
263,263,79,"h",789,59371,"Robbie Brady","DL",4,90,0,0,2,0.128645002841949,0,0,0,0,1,0,0.0103120002895594,0.0439555011689663,0.0250394009053707
263,263,79,"h",792,59372,"Jonny Howson","MR",8,90,1,0,2,0.515806019306183,0,0,0,0,0,0,0,0.515806019306183,0
263,263,79,"h",791,59373,"Alexander Tettey","MC",9,90,0,0,0,0,0,0,0,0,2,0,0.0439555011689663,0.0439555011689663,0
263,263,79,"h",801,59374,"Graham Dorrans","MC",9,86,0,0,1,0.0638310015201569,0,0,59380,0,0,0,0,0,0
263,263,79,"h",790,59375,"Nathan Redmond","ML",10,90,0,0,2,0.0660915970802307,0,0,0,0,1,0,0.0638310015201569,0.344998002052307,0.31995901465416
263,263,79,"h",793,59376,"Wes Hoolahan","AMC",12,89,0,0,0,0,0,0,59378,0,1,1,0.31995901465416,0.31995901465416,0
263,263,79,"h",795,59377,"Dieumerci Mbokani","FW",15,89,1,0,1,0.31995901465416,0,0,59379,0,0,0,0,0.338874995708466,0.0189161002635956
263,263,79,"h",794,59379,"Cameron Jerome","Sub",17,1,0,0,0,0,0,0,0,59377,0,0,0,0,0
263,263,79,"h",796,59380,"Gary O&#039;Neil","Sub",17,4,0,0,0,0,0,0,0,59374,0,0,0,0,0
263,263,79,"h",823,59378,"Vadis Odjidja-Ofoe","Sub",17,1,0,0,0,0,0,0,0,59376,0,0,0,0,0
263,263,71,"a",662,59381,"Brad Guzan","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
263,263,71,"a",663,59382,"Alan Hutton","DR",2,90,0,0,0,0,0,0,0,0,1,0,0.0398781001567841,0.0307123009115458,0.0307123009115458
263,263,71,"a",875,59383,"Ciaran Clark","DC",3,90,0,0,0,0,0,0,0,0,0,0,0,0.018876800313592,0.018876800313592
263,263,71,"a",665,59384,"Micah Richards","DC",3,90,0,0,0,0,1,0,0,0,0,0,0,0.0384459011256695,0.0384459011256695
263,263,71,"a",674,59385,"Leandro Bacuna","DL",4,70,0,0,1,0.0195691008120775,0,0,59392,0,0,0,0,0.0502814017236233,0.0307123009115458
263,263,71,"a",669,59387,"Ashley Westwood","DMC",7,90,0,0,0,0,1,0,0,0,0,0,0,0.0307123009115458,0.0307123009115458
263,263,71,"a",668,59386,"Idrissa Gueye","DMC",7,90,0,0,0,0,1,0,0,0,0,0,0,0.0307123009115458,0.0307123009115458
263,263,71,"a",679,59388,"Scott Sinclair","AMR",11,59,0,0,0,0,0,0,59393,0,0,0,0,0.0314044989645481,0.0314044989645481
263,263,71,"a",677,59389,"Jordan Veretout","AMC",12,82,0,0,0,0,1,0,59394,0,3,0,0.129692003130913,0.0502814017236233,0.0118354996666312
263,263,71,"a",899,59390,"Kieran Richardson","AML",13,90,0,0,2,0.0307123009115458,0,0,0,0,0,0,0,0.0307123009115458,0
263,263,71,"a",672,59391,"Jordan Ayew","FW",15,90,0,0,2,0.145713999867439,1,0,0,0,1,0,0.0118354996666312,0.0118354996666312,0
263,263,71,"a",900,59393,"Adama Traoré","Sub",17,31,0,0,1,0.0398781001567841,0,0,0,59388,0,0,0,0.0398781001567841,0
263,263,71,"a",675,59394,"Jack Grealish","Sub",17,8,0,0,0,0,0,0,0,59389,0,0,0,0,0
263,263,71,"a",671,59392,"Rudy Gestede","Sub",17,20,0,0,0,0,0,0,0,59385,0,0,0,0,0
264,264,78,"h",509,58268,"Wayne Hennessey","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
264,264,78,"h",510,58269,"Joel Ward","DR",2,90,0,0,0,0,0,0,0,0,0,0,0,0,0
264,264,78,"h",512,58271,"Scott Dann","DC",3,90,0,0,1,0.0256650000810623,0,0,0,0,1,0,0.0393401011824608,0.088968001306057,0.088968001306057
264,264,78,"h",933,58270,"Brede Hangeland","DC",3,90,0,0,1,0.102170996367931,1,0,0,0,0,0,0,0.0183787997812033,0.0183787997812033
264,264,78,"h",513,58272,"Pape Souaré","DL",4,90,0,0,0,0,1,0,0,0,1,0,0.0183787997812033,0.107346996665001,0.088968001306057
264,264,78,"h",633,58274,"James McArthur","DMC",7,76,0,0,1,0.0417914018034935,0,0,58279,0,0,0,0,0.383987009525299,0.342195987701416
264,264,78,"h",515,58273,"Mile Jedinak","DMC",7,90,0,0,1,0.0327602997422218,0,0,0,0,1,0,0.0176608990877867,0.106628999114037,0.088968001306057
264,264,78,"h",522,58275,"Wilfried Zaha","AMR",11,90,0,0,1,0.088968001306057,0,0,0,0,0,0,0,0.088968001306057,0
264,264,78,"h",516,58276,"Yohan Cabaye","AMC",12,90,0,0,3,0.098274402320385,1,0,0,0,4,0,0.249564006924629,0.107346996665001,0
264,264,78,"h",514,58277,"Jason Puncheon","AML",13,72,0,0,0,0,0,0,58281,0,0,0,0,0,0
264,264,78,"h",905,58278,"Marouane Chamakh","FW",15,47,0,0,0,0,0,0,58280,0,0,0,0,0,0
264,264,78,"h",822,58280,"Patrick Bamford","Sub",17,43,0,0,1,0.342195987701416,0,0,0,58278,0,0,0,0.342195987701416,0
264,264,78,"h",526,58281,"Lee Chung-yong","Sub",17,18,0,0,0,0,0,0,0,58277,0,0,0,0.088968001306057,0.088968001306057
264,264,78,"h",632,58279,"Jordon Mutch","Sub",17,14,0,0,1,0.0176608990877867,0,0,0,58274,0,0,0,0.0176608990877867,0.0176608990877867
264,264,84,"a",706,58282,"Lukasz Fabianski","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0.0564238987863064,0.0564238987863064
264,264,84,"a",718,58283,"Kyle Naughton","DR",2,90,0,0,0,0,0,0,0,0,1,0,0.0247659999877214,0.0247659999877214,0
264,264,84,"a",721,58284,"Jordi Amat","DC",3,78,0,0,0,0,0,0,58294,0,0,0,0,0.0247659999877214,0.0247659999877214
264,264,84,"a",709,58285,"Ashley Williams","DC",3,90,0,0,0,0,0,0,0,0,0,0,0,0.0247659999877214,0.0247659999877214
264,264,84,"a",710,58286,"Neil Taylor","DL",4,90,0,0,0,0,1,0,0,0,0,0,0,0.0247659999877214,0.0247659999877214
264,264,84,"a",769,58288,"Jonjo Shelvey","MC",9,57,0,0,0,0,0,0,58295,0,0,0,0,0,0
264,264,84,"a",1045,58289,"Matt Grimes","MC",9,90,0,0,1,0.0164778009057045,0,0,0,0,1,0,0.0222875997424126,0.0222875997424126,0
264,264,84,"a",712,58287,"Jack Cork","MC",9,90,0,0,0,0,0,0,0,0,0,0,0,0.0222875997424126,0.0222875997424126
264,264,84,"a",829,58290,"Marvin Emnes","FWR",14,57,0,0,0,0,0,0,58293,0,0,0,0,0,0
264,264,84,"a",717,58291,"Bafétimbi Gomis","FW",15,90,0,0,1,0.0564238987863064,0,0,0,0,0,0,0,0.081189900636673,0.0247659999877214
264,264,84,"a",720,58292,"Modou Barrow","FWL",16,90,0,0,1,0.0247659999877214,0,0,0,0,0,0,0,0.0470536015927792,0.0222875997424126
264,264,84,"a",964,58294,"Kyle Bartley","Sub",17,12,0,0,0,0,0,0,0,58284,0,0,0,0,0
264,264,84,"a",723,58295,"Ki Sung-yueng","Sub",17,33,0,0,0,0,1,0,0,58288,0,0,0,0.0470536015927792,0.0470536015927792
264,264,84,"a",714,58293,"Gylfi Sigurdsson","Sub",17,33,0,0,2,0.0717573016881943,0,0,0,58290,0,0,0,0.0222875997424126,0.0222875997424126
265,265,72,"h",600,58542,"Tim Howard","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
265,265,72,"h",585,58543,"Seamus Coleman","DR",2,90,0,0,1,0.0506917983293533,0,0,0,0,0,0,0,0.553107023239136,0.502415001392365
265,265,72,"h",597,58545,"Ramiro Funes Mori","DC",3,90,0,0,0,0,0,0,0,0,0,0,0,0.960039973258972,0.960039973258972
265,265,72,"h",586,58544,"John Stones","DC",3,90,0,0,1,0.099847100675106,1,0,0,0,0,0,0,0.481086999177933,0.481086999177933
265,265,72,"h",909,58546,"Brendan Galloway","DL",4,90,0,0,1,0.0644221007823944,0,0,0,0,1,0,0.0180018004029989,0.545508980751038,0.481086999177933
265,265,72,"h",590,58548,"Gareth Barry","MC",9,90,0,0,0,0,0,0,0,0,1,0,0.099847100675106,0.721857011318207,0.721857011318207
265,265,72,"h",592,58549,"Ross Barkley","MC",9,90,0,0,3,0.147767007350922,0,0,0,0,2,1,0.805550992488861,1.6013799905777,0.700528979301453
265,265,72,"h",589,58547,"James McCarthy","MC",9,25,0,0,0,0,0,0,58553,0,2,1,0.504188001155853,0.504188001155853,0
265,265,72,"h",591,58550,"Gerard Deulofeu","FWR",14,90,1,0,2,0.82260400056839,1,0,0,0,2,0,0.078922800719738,1.00627994537354,0.104750998318195
265,265,72,"h",594,58551,"Romelu Lukaku","FW",15,90,2,0,3,0.847121000289917,0,0,0,0,3,0,0.244265004992485,1.88498997688293,0.793600022792816
265,265,72,"h",601,58552,"Arouna Koné","FWL",16,90,0,0,2,0.0477796010673046,0,0,0,0,0,0,0,0.52673202753067,0.478953003883362
265,265,72,"h",824,58554,"Steven Naismith","Sub",17,23,0,0,1,0.0834228023886681,0,0,0,58553,0,0,0,0.0834228023886681,0
265,265,72,"h",596,58553,"Tom Cleverley","Sub",17,42,0,0,1,0.0835482031106949,0,0,58554,58547,2,1,0.364261001348495,0.474260985851288,0.0264516994357109
265,265,85,"a",856,58555,"Jack Butland","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
265,265,85,"a",944,58556,"Glen Johnson","DR",2,90,0,0,0,0,0,0,0,0,0,0,0,0.573312997817993,0.573312997817993
265,265,85,"a",858,58557,"Philipp Wollscheid","DC",3,90,0,0,0,0,1,0,0,0,0,0,0,0.651075005531311,0.651075005531311
265,265,85,"a",886,58558,"Ryan Shawcross","DC",3,90,0,0,0,0,0,0,0,0,0,0,0,0.537850975990295,0.537850975990295
265,265,85,"a",887,58559,"Erik Pieters","DL",4,90,0,0,0,0,0,0,0,0,1,0,0.0158402994275093,0.0695104971528053,0.0536702014505863
265,265,85,"a",862,58560,"Glenn Whelan","DMC",7,90,0,0,0,0,0,0,0,0,0,0,0,0.573312997817993,0.573312997817993
265,265,85,"a",859,58561,"Geoff Cameron","DMC",7,80,0,0,2,0.0806085988879204,0,0,58566,0,0,0,0,0.553691029548645,0.537850975990295
265,265,85,"a",888,58562,"Xherdan Shaqiri","AMR",11,89,2,0,2,0.597405016422272,0,0,58567,0,1,0,0.0536702014505863,0.651075005531311,0.0536702014505863
265,265,85,"a",864,58563,"Ibrahim Afellay","AMC",12,90,0,0,0,0,0,0,0,0,0,0,0,0.537850975990295,0.537850975990295
265,265,85,"a",865,58564,"Marko Arnautovic","AML",13,90,1,0,3,0.85030198097229,0,0,0,0,1,1,0.484180003404617,0.573312997817993,0.484180003404617
265,265,85,"a",871,58565,"Bojan","FW",15,66,0,0,0,0,0,0,58568,0,2,1,0.14868700504303,0.686537981033325,0.537850975990295
265,265,85,"a",866,58568,"Joselu","Sub",17,24,1,0,1,0.0532735995948315,0,0,0,58565,0,0,0,0.0532735995948315,0
265,265,85,"a",863,58566,"Jonathan Walters","Sub",17,10,0,0,0,0,0,0,0,58561,0,0,0,0,0
265,265,85,"a",946,58567,"Marco van Ginkel","Sub",17,1,0,0,0,0,0,0,0,58562,0,0,0,0,0
266,266,83,"h",491,57991,"Petr Cech","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0.390092998743057,0.390092998743057
266,266,83,"h",492,57992,"Héctor Bellerín","DR",2,90,0,0,0,0,0,0,0,0,1,0,0.258042991161346,0.379088014364243,0.121045000851154
266,266,83,"h",507,57994,"Per Mertesacker","DC",3,90,0,0,1,0.738467991352081,0,0,0,0,0,0,0,0,0
266,266,83,"h",493,57993,"Gabriel","DC",3,90,1,0,3,0.417847007513046,0,0,0,0,0,0,0,0.258042991161346,0.258042991161346
266,266,83,"h",545,57995,"Kieran Gibbs","DL",4,83,0,0,0,0,0,0,58004,0,0,0,0,0,0
266,266,83,"h",504,57997,"Aaron Ramsey","DMC",7,90,0,0,0,0,1,0,0,0,0,0,0,0.834572017192841,0.834572017192841
266,266,83,"h",508,57996,"Calum Chambers","DMC",7,90,0,0,0,0,1,0,0,0,0,0,0,0,0
266,266,83,"h",966,57998,"Alex Oxlade-Chamberlain","AMR",11,90,0,0,1,0.121045000851154,0,0,58003,0,0,0,0,0.475605994462967,0.475605994462967
266,266,83,"h",499,57999,"Mesut Özil","AMC",12,90,1,0,2,0.612604022026062,0,0,0,0,9,1,1.64120995998383,1.6147700548172,0.607663989067078
266,266,83,"h",503,58000,"Theo Walcott","AML",13,90,0,0,3,1.06213998794556,0,0,0,0,1,0,0.121045000851154,1.44122004508972,0.258042991161346
266,266,83,"h",502,58001,"Olivier Giroud","FW",15,81,0,0,3,0.206511005759239,0,0,58002,0,1,1,0.354561001062393,0.531906008720398,0
266,266,83,"h",500,58003,"Alex Iwobi","Sub",17,1,0,0,0,0,0,0,0,57998,0,0,0,0,0
266,266,83,"h",495,58004,"Nacho Monreal","Sub",17,7,0,0,0,0,0,0,0,57995,0,0,0,0.511138021945953,0.511138021945953
266,266,83,"h",506,58002,"Joel Campbell","Sub",17,9,0,0,0,0,0,0,0,58001,0,0,0,0.121045000851154,0.121045000851154
266,266,73,"a",455,58005,"Artur Boruc","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
266,266,73,"a",825,58006,"Adam Smith","DR",2,90,0,0,0,0,0,0,0,0,0,0,0,0.0241129994392395,0.0241129994392395
266,266,73,"a",456,58007,"Simon Francis","DC",3,90,0,0,0,0,0,0,0,0,0,0,0,0.0358629003167152,0.0358629003167152
266,266,73,"a",458,58008,"Steve Cook","DC",3,90,0,0,0,0,0,0,0,0,0,0,0,0.0241129994392395,0.0241129994392395
266,266,73,"a",459,58009,"Charlie Daniels","DL",4,90,0,0,0,0,0,0,0,0,2,0,0.113696999847889,0.168359994888306,0.0546630993485451
266,266,73,"a",460,58010,"Andrew Surman","DMC",7,90,0,0,0,0,0,0,0,0,0,0,0,0.104845002293587,0.104845002293587
266,266,73,"a",461,58011,"Matt Ritchie","MR",8,90,0,0,1,0.0117499995976686,0,0,0,0,1,0,0.0168159995228052,0.0749659016728401,0.063215896487236
266,266,73,"a",881,58012,"Harry Arter","MC",9,90,0,0,4,0.126222997903824,0,0,0,0,4,0,0.103831999003887,0.255434989929199,0.104845002293587
266,266,73,"a",462,58013,"Dan Gosling","MC",9,62,0,0,1,0.0215233992785215,0,0,58018,0,0,0,0,0.0215233992785215,0
266,266,73,"a",466,58014,"Marc Pugh","ML",10,47,0,0,0,0,0,0,58017,0,0,0,0,0,0
266,266,73,"a",465,58015,"Joshua King","FW",15,81,0,0,1,0.0400083996355534,0,0,58016,0,0,0,0,0.0400083996355534,0
266,266,73,"a",463,58017,"Junior Stanislas","Sub",17,43,0,0,1,0.0305502004921436,0,0,0,58014,0,0,0,0.111281998455524,0.0807318016886711
266,266,73,"a",472,58018,"Eunan O&#039;Kane","Sub",17,28,0,0,1,0.0689819008111954,0,0,0,58013,1,0,0.0241129994392395,0.0930948033928871,0.0241129994392395
266,266,73,"a",882,58016,"Glenn Murray","Sub",17,9,0,0,1,0.0447150990366936,0,0,0,58015,0,0,0,0.0447150990366936,0
267,267,89,"h",546,59089,"David de Gea","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0.35732901096344,0.35732901096344
267,267,89,"h",631,59090,"Ashley Young","DR",2,90,0,0,0,0,0,0,0,0,1,0,0.0141457999125123,0.423449009656906,0.40930300951004
267,267,89,"h",628,59092,"Chris Smalling","DC",3,90,0,0,0,0,1,0,0,0,0,0,0,0.359937012195587,0.359937012195587
267,267,89,"h",548,59091,"Daley Blind","DC",3,82,0,0,0,0,0,0,59101,0,1,0,0.0528553016483784,0.0692301988601685,0.0692301988601685
267,267,89,"h",557,59093,"Matteo Darmian","DL",4,71,0,0,0,0,0,0,59102,0,0,0,0,0.732415020465851,0.732415020465851
267,267,89,"h",907,59095,"Bastian Schweinsteiger","DMC",7,90,0,0,3,0.0776752009987831,1,0,0,0,2,0,0.0320196002721786,0.183020994067192,0.102441996335983
267,267,89,"h",551,59094,"Morgan Schneiderlin","DMC",7,90,0,0,1,0.0203207992017269,1,0,0,0,0,0,0,0.391795992851257,0.391795992851257
267,267,89,"h",554,59096,"Juan Mata","AMR",11,78,0,0,2,0.0493661984801292,0,0,59100,0,0,0,0,0.063511997461319,0.0141457999125123
267,267,89,"h",552,59097,"Ander Herrera","AMC",12,90,0,0,2,0.731751978397369,0,0,0,0,1,0,0.0705825015902519,1.19412994384766,0.462377995252609
267,267,89,"h",553,59098,"Anthony Martial","AML",13,90,0,0,2,0.118427999317646,0,0,0,0,1,0,0.714700996875763,0.850843012332916,0.732415020465851
267,267,89,"h",629,59099,"Wayne Rooney","FW",15,90,0,0,2,0.354584991931915,1,0,0,0,3,0,0.0696870014071465,0.494031012058258,0.0847283974289894
267,267,89,"h",951,59101,"Phil Jones","Sub",17,8,0,0,0,0,0,0,0,59091,0,0,0,0.339616000652313,0.339616000652313
267,267,89,"h",1037,59102,"Cameron Borthwick-Jackson","Sub",17,19,0,0,0,0,0,0,0,59093,1,0,0.339616000652313,0.353762000799179,0.353762000799179
267,267,89,"h",555,59100,"Memphis Depay","Sub",17,12,0,0,0,0,0,0,0,59096,0,0,0,0,0
267,267,80,"a",680,59103,"Thibaut Courtois","GK",1,90,0,0,0,0,0,0,0,0,0,0,0,0.0135730998590589,0.0135730998590589
267,267,80,"a",682,59104,"Branislav Ivanovic","DR",2,90,0,0,0,0,0,0,0,0,0,0,0,0.0135730998590589,0.0135730998590589
